,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
63,29.01407198905945,1.323301762651671,0.45050792694091796,0.025506362084314144,300,6,300,"{'max_features': 300, 'min_samples_leaf': 6, 'n_estimators': 300}",-0.05347113084467843,-0.041118196073042276,-0.038459337764588916,-0.062207185268363954,-0.04311752452167307,-0.047674674894469325,0.008870966484250975,46
64,5.8609730243682865,0.3325414043524315,0.3187581539154053,0.041862924659657956,300,7,50,"{'max_features': 300, 'min_samples_leaf': 7, 'n_estimators': 50}",-0.05320285229167982,-0.041522188355202,-0.038340688688305334,-0.06204388310174756,-0.04331621507969492,-0.047685165503325924,0.008729340188633949,48
65,10.428281879425048,0.19462153828598874,0.32909021377563474,0.016724734368763258,300,7,100,"{'max_features': 300, 'min_samples_leaf': 7, 'n_estimators': 100}",-0.05300338276906562,-0.04156249850525086,-0.03844743431676636,-0.062052492937511,-0.04321342685926792,-0.04765584707757235,0.008689285468684638,44
66,19.622683095932008,1.2758810615426415,0.4367361068725586,0.09155101486679944,300,7,200,"{'max_features': 300, 'min_samples_leaf': 7, 'n_estimators': 200}",-0.053260641703012465,-0.04145848703569306,-0.03847409731026252,-0.061864791070435604,-0.04316330501377371,-0.047644264426635476,0.00867412100295874,42
67,29.141236305236816,1.6932438863359962,0.5298342227935791,0.14356173337809552,300,7,300,"{'max_features': 300, 'min_samples_leaf': 7, 'n_estimators': 300}",-0.05300637794779116,-0.04126896741522667,-0.0383914759729286,-0.061960972872089834,-0.04310351459301142,-0.04754626176020954,0.008724096454270299,32
68,6.0332677364349365,0.3250036273652388,0.29948225021362307,0.015998694321729467,300,8,50,"{'max_features': 300, 'min_samples_leaf': 8, 'n_estimators': 50}",-0.05356580406357769,-0.041535727042963246,-0.03849130544736273,-0.06136368845171353,-0.04330687631515209,-0.047652680264153854,0.008522801133357145,43
69,10.642679071426391,0.7045261539892664,0.33647847175598145,0.05699493688882651,300,8,100,"{'max_features': 300, 'min_samples_leaf': 8, 'n_estimators': 100}",-0.05303152548559246,-0.04143586617365243,-0.038582378012746145,-0.061491183414397764,-0.043224999882757686,-0.0475531905938293,0.008496001039436688,33
70,21.522116136550903,0.5731801285251309,0.46468615531921387,0.1150237206484682,300,8,200,"{'max_features': 300, 'min_samples_leaf': 8, 'n_estimators': 200}",-0.05308784329151316,-0.041593393895613985,-0.03847702103947721,-0.061453282374920745,-0.04317543515814901,-0.04755739515193483,0.008495947466095057,35
71,30.720179414749147,0.9151881165846129,0.49770007133483884,0.1216036392682375,300,8,300,"{'max_features': 300, 'min_samples_leaf': 8, 'n_estimators': 300}",-0.05306139207262342,-0.041453432871829364,-0.038466797536168086,-0.06166692313607472,-0.04314084924640965,-0.04755787897262105,0.008588084293160022,36
72,6.067111349105835,0.16545435879862486,0.3528618335723877,0.05058633225063518,300,9,50,"{'max_features': 300, 'min_samples_leaf': 9, 'n_estimators': 50}",-0.05366657270193709,-0.04171454824277451,-0.03861658920886682,-0.061608977713131174,-0.043206282854008446,-0.04776259414414361,0.008574001852393105,54
73,10.449127340316773,0.4720346380535977,0.32239475250244143,0.027141834091384917,300,9,100,"{'max_features': 300, 'min_samples_leaf': 9, 'n_estimators': 100}",-0.05288901166657653,-0.04165951495423558,-0.03861073107910083,-0.061523976213470326,-0.0432773689974047,-0.047592120582157595,0.008445494712237227,39
74,19.35441656112671,0.747260280518194,0.399809741973877,0.047689457788599794,300,9,200,"{'max_features': 300, 'min_samples_leaf': 9, 'n_estimators': 200}",-0.05297304054092177,-0.04171222597880597,-0.03859588685787144,-0.0612980998937405,-0.04319653443899269,-0.047555157542066476,0.008386034777783737,34
75,27.263767766952515,0.8890239288537687,0.5680546283721923,0.08777959009674535,300,9,300,"{'max_features': 300, 'min_samples_leaf': 9, 'n_estimators': 300}",-0.05283836002063468,-0.04153402500535718,-0.03848343058320769,-0.06124477729570883,-0.04315832989842395,-0.04745178456066647,0.008404128127665002,27
76,5.669513463973999,0.14796176989692678,0.2967503070831299,0.014446226730297796,300,10,50,"{'max_features': 300, 'min_samples_leaf': 10, 'n_estimators': 50}",-0.053149597245640896,-0.041711450678151824,-0.038773378385244875,-0.061316448521428535,-0.04325341608389424,-0.04764085818287207,0.008371471754236961,41
