,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
693,73.83295469284057,2.901573647448343,0.44979567527770997,0.0788962770633969,0.06394736842105263,4,300,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 300, 'n_estimators': 900}",-0.05116729422495143,-0.038490452762525024,-0.03881773213165581,-0.05610561435335649,-0.041785240177392234,-0.0452732667299762,0.007098255231308179,405
694,82.5234580039978,2.093488485203578,0.5145942211151123,0.06784945538172206,0.06394736842105263,4,300,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 300, 'n_estimators': 1000}",-0.050876056802569736,-0.038806410377839363,-0.03868703201011596,-0.056113327297926945,-0.042184067253671985,-0.045333378748424795,0.006980286164753516,451
695,64.8656141281128,1.6421486630882076,0.39914355278015134,0.039655648050716745,0.06394736842105263,4,400,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 400, 'n_estimators': 600}",-0.051220331107269736,-0.03928297425901822,-0.039248764395435856,-0.05632208509289184,-0.04164290202338348,-0.04554341137559982,0.006963287319161145,649
696,74.00908670425414,2.1003738351502803,0.3972318649291992,0.05661952596708795,0.06394736842105263,4,400,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 400, 'n_estimators': 700}",-0.050643331707675834,-0.03860359060591222,-0.0390693170890091,-0.05570911942146135,-0.04165029365670815,-0.04513513049615333,0.00683737838363229,280
697,85.94833941459656,2.345978914105067,0.4553537368774414,0.05033035391337744,0.06394736842105263,4,400,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 400, 'n_estimators': 800}",-0.05105310601693267,-0.03896059591458189,-0.03900721159860281,-0.05590169399322458,-0.04182964191172478,-0.04535044988701335,0.006889296534427515,467
698,99.88385772705078,3.9636254593132487,0.48805818557739256,0.05927925401947015,0.06394736842105263,4,400,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 400, 'n_estimators': 900}",-0.05045838657119961,-0.038678093501106535,-0.03875459193067219,-0.05575857998268397,-0.04154257496338638,-0.045038445389809736,0.006876904079328886,194
699,105.65046038627625,3.9753109818592107,0.4848437786102295,0.07988637036515232,0.06394736842105263,4,400,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 4, 'max_features': 400, 'n_estimators': 1000}",-0.05081762549830026,-0.03891367287836758,-0.03887639280673757,-0.05522693073278875,-0.041754951444210056,-0.04511791467208085,0.006684873107555608,261
700,24.16873879432678,0.7100916134829202,0.42648777961730955,0.05135491209125342,0.06394736842105263,5,100,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 100, 'n_estimators': 600}",-0.05090379028374276,-0.03879759194529184,-0.039092120146128985,-0.055907086864396126,-0.041750357003625546,-0.04529018924863705,0.00688957653605132,417
701,28.018470191955565,0.80698710464664,0.4649244785308838,0.06053791660102707,0.06394736842105263,5,100,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 100, 'n_estimators': 700}",-0.050892471094796846,-0.03877566747646443,-0.03857867433492988,-0.055789416141896024,-0.04159610314534656,-0.04512646643868675,0.006965845245811922,271
702,32.81387281417847,0.9995975479010732,0.5385066032409668,0.0034998942728589628,0.06394736842105263,5,100,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 100, 'n_estimators': 800}",-0.0498664136529342,-0.03844918649443606,-0.03856030604503743,-0.05614535612252619,-0.0417556174972878,-0.04495537596244433,0.006968498002552961,134
703,35.76115026473999,1.119925296322586,0.49940338134765627,0.09396198469209573,0.06394736842105263,5,100,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 100, 'n_estimators': 900}",-0.049597737196875255,-0.03831012433682011,-0.03855127027839857,-0.0552316757116136,-0.04166321090475923,-0.04467080368569336,0.00667471702785337,5
704,40.17031116485596,1.7839114454626575,0.5672136783599854,0.08778692145909663,0.06394736842105263,5,100,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 100, 'n_estimators': 1000}",-0.05097481605668288,-0.03841638078964286,-0.038549952792037885,-0.05686472198041914,-0.0416016952966622,-0.04528151338308899,0.007383351967882837,414
705,43.09255833625794,1.4873793129047597,0.43297529220581055,0.04947975744628739,0.06394736842105263,5,200,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 200, 'n_estimators': 600}",-0.050852260108312904,-0.03855977742076034,-0.038754819730539423,-0.055989467731033776,-0.04145379494264341,-0.04512202398665797,0.0070426871845512655,264
706,49.861590051651,1.6215429849269125,0.4402270793914795,0.0733186372332054,0.06394736842105263,5,200,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 200, 'n_estimators': 700}",-0.0506818463039513,-0.03882491609704751,-0.03852768776417034,-0.05534511374611712,-0.04162251713371594,-0.045000416209000436,0.00679315291119363,170
707,56.88686418533325,1.770453500369842,0.5445102214813232,0.12225607747874406,0.06394736842105263,5,200,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 200, 'n_estimators': 800}",-0.05087111398112128,-0.03882516338802662,-0.03867216552100378,-0.05559713185157471,-0.04168051345586023,-0.04512921763951731,0.006868402786121821,276
708,63.9282874584198,1.703633807339991,0.5383091926574707,0.07948612004227633,0.06394736842105263,5,200,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 200, 'n_estimators': 900}",-0.05062078140204499,-0.038429887251791264,-0.038645764051919815,-0.05481686101769102,-0.04165664536997185,-0.04483398781868379,0.006671534452862994,56
709,70.80638155937194,2.3672058281084998,0.5322521686553955,0.10564804418469227,0.06394736842105263,5,200,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 200, 'n_estimators': 1000}",-0.05096222039335077,-0.03835912893438881,-0.03834566913546622,-0.055465247323893414,-0.04209064253000968,-0.045044581663421776,0.006955647843278527,200
710,61.0189145565033,2.049029222925768,0.43029098510742186,0.052256884466424555,0.06394736842105263,5,300,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 300, 'n_estimators': 600}",-0.05055273528202843,-0.038691687221036004,-0.03866642302998935,-0.056106184724405636,-0.041628489523729766,-0.045129103956237836,0.00700532596431048,275
711,72.45155320167541,3.1187024801071046,0.4670560836791992,0.057955436271631855,0.06394736842105263,5,300,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 300, 'n_estimators': 700}",-0.05059137530139244,-0.03855181365263579,-0.038531711079572026,-0.056135983600010445,-0.04141097074607069,-0.04504437087593628,0.00709313420628134,199
712,81.91960949897766,3.115438001465952,0.5188924312591553,0.07537096325752796,0.06394736842105263,5,300,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 300, 'n_estimators': 800}",-0.05060218197819247,-0.03854739468892137,-0.038623659531572145,-0.05552396278122355,-0.04160133834137077,-0.04497970746425606,0.006869947754416123,150
713,92.5897144317627,3.9833658349941685,0.5356298923492432,0.07957867855316461,0.06394736842105263,5,300,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 300, 'n_estimators': 900}",-0.05024390607707037,-0.038235760641090265,-0.03876499245242464,-0.05580914193445744,-0.04177051204760166,-0.044964862630528867,0.006919389753270826,138
714,101.2724711894989,2.63046176794892,0.5684759616851807,0.0824326807602759,0.06394736842105263,5,300,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 300, 'n_estimators': 1000}",-0.05027551749969254,-0.03858096379241393,-0.0383462469626569,-0.05564612172083454,-0.041653833491692986,-0.044900536693458185,0.006896300652599409,97
715,79.79359412193298,2.3660895962253106,0.4348419666290283,0.050043768142588436,0.06394736842105263,5,400,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 400, 'n_estimators': 600}",-0.05087874415330947,-0.038658797842949295,-0.0385039423333104,-0.055622729824846076,-0.04134684803322347,-0.04500221243752774,0.006973623542682098,171
716,91.24518275260925,3.2019223035547446,0.43813238143920896,0.07190257724057422,0.06394736842105263,5,400,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 400, 'n_estimators': 700}",-0.050701901803544565,-0.03839517527515353,-0.03860114212994125,-0.055827237690569256,-0.04149756436041078,-0.04500460425192388,0.0070224896053506574,172
717,105.90582985877991,4.1954842115787825,0.5031385898590088,0.0653409546558148,0.06394736842105263,5,400,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 400, 'n_estimators': 800}",-0.050375440857230586,-0.03837060706429025,-0.038545048793829695,-0.05577452043156587,-0.04161040966429051,-0.04493520536224138,0.006958005915898835,120
718,118.06918134689332,2.854811798461573,0.5397739410400391,0.07436548572918207,0.06394736842105263,5,400,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 400, 'n_estimators': 900}",-0.05080059133911228,-0.03848149337554345,-0.03829640952375166,-0.05570478451703072,-0.041647309925561815,-0.04498611773619998,0.007027202750380433,153
719,131.41075439453124,4.096624458787989,0.5305517196655274,0.11525747556537659,0.06394736842105263,5,400,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 5, 'max_features': 400, 'n_estimators': 1000}",-0.05054271328999889,-0.03851435650872724,-0.03851030809543558,-0.0554099787247043,-0.041765154283046134,-0.04494850218038243,0.006836957903356611,130
720,28.426957273483275,0.9515891686869347,0.46300902366638186,0.06437009362731218,0.06394736842105263,6,100,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 100, 'n_estimators': 600}",-0.05059599707708002,-0.03857618897544133,-0.03842512087900561,-0.05596526775094912,-0.04137144760835196,-0.04498680445816561,0.007059917641430892,156
721,32.97765517234802,1.0761240453412306,0.5054552555084229,0.07763067949444913,0.06394736842105263,6,100,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 100, 'n_estimators': 700}",-0.050288546678178475,-0.038202430112587824,-0.03859010993713991,-0.05530574465613169,-0.04149494722883204,-0.04477635572257399,0.0068338284583593385,33
722,37.40839524269104,1.0934086896573934,0.544859790802002,0.08674631085672117,0.06394736842105263,6,100,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 100, 'n_estimators': 800}",-0.05007906267615734,-0.038408783744219216,-0.03830897791937149,-0.055992190861036524,-0.0415086629335865,-0.04485953562687421,0.00702751491095453,69
723,42.79487490653992,0.12046245534758003,0.6300686359405517,0.017701433575978635,0.06394736842105263,6,100,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 100, 'n_estimators': 900}",-0.05068739694629054,-0.038563545906068086,-0.03814494205356395,-0.05562628747828274,-0.04154883052043908,-0.04491420058092888,0.007007966801050937,102
724,45.15949120521545,1.7789086746185312,0.5106342315673829,0.12664000378548357,0.06394736842105263,6,100,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 100, 'n_estimators': 1000}",-0.050958293811956316,-0.038723461882056984,-0.03848769389556889,-0.05569063515195047,-0.04172337491238008,-0.04511669193078255,0.006960807332153213,258
725,50.44674091339111,1.745900822108988,0.4642758846282959,0.06627759196813253,0.06394736842105263,6,200,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 200, 'n_estimators': 600}",-0.05067376877005555,-0.038310868687285685,-0.038679213851148864,-0.05566497246701362,-0.04139794793472075,-0.0449453543420449,0.006979827410155291,126
726,61.47449541091919,3.8257674588257418,0.5464922428131104,0.0073177212505519925,0.06394736842105263,6,200,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 200, 'n_estimators': 700}",-0.05051099165682843,-0.038254337916306086,-0.03818442859061203,-0.055761505206959584,-0.041435639083477735,-0.04482938049083677,0.007080905416733077,53
727,67.57430024147034,4.205809570605446,0.4567150115966797,0.10743012075632667,0.06394736842105263,6,200,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 200, 'n_estimators': 800}",-0.05070960046741065,-0.03836253883391764,-0.03859679312763639,-0.05547482488794065,-0.04169752118530351,-0.044968255700441766,0.006903329207429698,141
728,75.17401633262634,1.9779414438200558,0.5856482505798339,0.09977404136997045,0.06394736842105263,6,200,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 200, 'n_estimators': 900}",-0.05010937120280369,-0.03827683026808179,-0.03815130282632953,-0.05547726354494126,-0.04158961484937368,-0.04472087653830599,0.0069170162214684736,13
729,84.91345286369324,0.4591018931158842,0.6745359420776367,0.010362632909617735,0.06394736842105263,6,200,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 200, 'n_estimators': 1000}",-0.05076157724469249,-0.03842379947274481,-0.03810424383599159,-0.05549056143512421,-0.04188973222845908,-0.044933982843402435,0.006981367950547586,119
730,71.4633584022522,3.141760701204271,0.4282026767730713,0.07701867939019598,0.06394736842105263,6,300,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 300, 'n_estimators': 600}",-0.05056086098288514,-0.03820782873613271,-0.038063351869298226,-0.05590244943864655,-0.04134715993797507,-0.044816330192987544,0.007172333287414718,43
731,83.60705919265747,2.8869175732260497,0.466556453704834,0.0947034756500466,0.06394736842105263,6,300,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 300, 'n_estimators': 700}",-0.050431825022636545,-0.03833742908300012,-0.038366502057107836,-0.055646681829252906,-0.04152921196598149,-0.04486232999159578,0.006974257059405076,70
732,97.49239139556884,0.7106193818556934,0.5894507884979248,0.0072649258915066265,0.06394736842105263,6,300,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 300, 'n_estimators': 800}",-0.050271189268811634,-0.03876106612315277,-0.03830132171974124,-0.055961753554235556,-0.04163863170010902,-0.044986792473210045,0.006971943610890806,155
733,106.23963484764099,3.497425333621203,0.5352633476257325,0.11990593582085306,0.06394736842105263,6,300,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 300, 'n_estimators': 900}",-0.051127957281322536,-0.03848390595185393,-0.03834972349402443,-0.05596416916446367,-0.04160603773430433,-0.04510635872519378,0.0071542007817470025,246
734,119.351815366745,3.4944571620893723,0.5692429065704345,0.1348972801346624,0.06394736842105263,6,300,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 300, 'n_estimators': 1000}",-0.05064728561049667,-0.038730653913254066,-0.03827195024037431,-0.05575425156763498,-0.041567960280829964,-0.04499442032251799,0.0069842087087923525,160
735,94.90250868797303,0.7596328808747906,0.4936078548431396,0.0043349102471248275,0.06394736842105263,6,400,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 400, 'n_estimators': 600}",-0.05065905330494793,-0.03818508898280884,-0.03839098823313453,-0.055751796217099595,-0.041095387481498845,-0.044816462843897946,0.00711091589586552,44
736,107.72359294891358,3.5119247418828454,0.46685099601745605,0.0939269529468203,0.06394736842105263,6,400,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 400, 'n_estimators': 700}",-0.049856635336819624,-0.03846308251728551,-0.03842050494802279,-0.05579307138970335,-0.041269190546435006,-0.04476049694765326,0.006924311846693242,25
737,123.82096877098084,4.1034842710111485,0.4941185474395752,0.10445774987526756,0.06394736842105263,6,400,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 400, 'n_estimators': 800}",-0.05112674008945427,-0.03860518887296647,-0.03841917230090822,-0.05584907306626085,-0.041784239839625495,-0.04515688283384306,0.00706623358469895,303
738,142.34058241844178,1.4898894442609727,0.6290648937225342,0.008142889940663952,0.06394736842105263,6,400,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 400, 'n_estimators': 900}",-0.051408509108926824,-0.03898288433219456,-0.038248880152431865,-0.05666688754898855,-0.04179732130442115,-0.045420896489392584,0.007325843784699751,518
739,153.73817625045777,6.426998591285455,0.5829502582550049,0.12253347612436358,0.06394736842105263,6,400,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 6, 'max_features': 400, 'n_estimators': 1000}",-0.05094282731833346,-0.03864712100644023,-0.038410386769597946,-0.05595662487794409,-0.04146836459913709,-0.04508506491429056,0.007093421849728499,229
740,32.91399459838867,0.38584624084999225,0.4914400100708008,0.06973094701121992,0.06394736842105263,7,100,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 100, 'n_estimators': 600}",-0.05051669789805147,-0.03824739112839209,-0.03841314281538632,-0.05559592767192217,-0.04127632158613511,-0.044809896219977434,0.0070053855963019655,41
741,38.20247397422791,1.7659212838087581,0.5043506622314453,0.10010436545299792,0.06394736842105263,7,100,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 100, 'n_estimators': 700}",-0.050999956827197206,-0.03830851854310362,-0.03835377342762515,-0.0552167675508373,-0.04177483707610723,-0.0449307706849741,0.006923984189045492,116
742,43.18268294334412,0.8385318189547255,0.5515791893005371,0.11596430860676418,0.06394736842105263,7,100,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 100, 'n_estimators': 800}",-0.05101034764575611,-0.03902392899000709,-0.038350961147539976,-0.05550170430579087,-0.041749587334404425,-0.045127305884699695,0.0068821125111753504,273
743,49.1458215713501,0.13241431416700228,0.6843603610992431,0.009620074358441703,0.06394736842105263,7,100,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 100, 'n_estimators': 900}",-0.050915147830320646,-0.038627955442759036,-0.03831666111523922,-0.05590522157375631,-0.04168106445805361,-0.04508921008402577,0.007073306763479473,236
744,52.28682270050049,2.096021556930054,0.5510187149047852,0.14148124402696102,0.06394736842105263,7,100,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 100, 'n_estimators': 1000}",-0.05046802559825435,-0.038613675029403674,-0.038405307503907714,-0.0557588889396469,-0.04188780805840968,-0.045026741025924466,0.0069225757370484815,186
745,58.14934334754944,1.665139876054332,0.543224287033081,0.12901535263667596,0.06394736842105263,7,200,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 200, 'n_estimators': 600}",-0.05128479607829956,-0.0381614453899657,-0.038268234077289846,-0.05529657895088597,-0.04161489278763238,-0.044925189456814694,0.007057360259793821,112
746,68.66233515739441,0.444313833392571,0.5836575984954834,0.010425474172426986,0.06394736842105263,7,200,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 200, 'n_estimators': 700}",-0.050694959430684264,-0.03842316811479299,-0.03804590681459134,-0.055478809632587896,-0.04154441351062955,-0.044837451500657204,0.007009438091931562,59
747,76.2865122795105,3.46446220454221,0.5347729206085206,0.11569491632930055,0.06394736842105263,7,200,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 200, 'n_estimators': 800}",-0.050783740392047874,-0.038596768928912006,-0.03828460329027589,-0.05600415459063212,-0.04159095042274425,-0.045052043524922425,0.007102803230747873,203
748,85.63598742485047,2.80798237258505,0.580207109451294,0.13336201362450703,0.06394736842105263,7,200,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 200, 'n_estimators': 900}",-0.050707653740737095,-0.038790998535072736,-0.038311935859126865,-0.05633180150229101,-0.04169100523221344,-0.04516667897388823,0.007142541209218657,312
749,97.9248420238495,0.7356266880249444,0.7635861873626709,0.03817917288251331,0.06394736842105263,7,200,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 200, 'n_estimators': 1000}",-0.05144007201258959,-0.03914614515652875,-0.03833348934237645,-0.05667200601998888,-0.041674811343406774,-0.04545330477497809,0.007299995704676589,547
750,81.81828618049622,3.3097575975029727,0.4598050117492676,0.09035202716439468,0.06394736842105263,7,300,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 300, 'n_estimators': 600}",-0.05066192441781269,-0.03849313979760231,-0.038292172340906344,-0.055644555074429294,-0.041385940361845945,-0.044895546398519316,0.007010064147168035,92
751,95.68020315170288,2.6979421865833926,0.5002629280090332,0.1046196335882542,0.06394736842105263,7,300,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 300, 'n_estimators': 700}",-0.051394672158811716,-0.03870154008372145,-0.038116150331404836,-0.05613549377510952,-0.041605336547051584,-0.04519063857921982,0.007256597850650383,331
752,112.65955390930176,1.9417742116555377,0.6335367679595947,0.01287307294598537,0.06394736842105263,7,300,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 300, 'n_estimators': 800}",-0.05099746697811763,-0.03859650042794751,-0.037910740187324626,-0.05571540874286771,-0.041807221100720236,-0.04500546748739555,0.007102755715549025,173
753,122.35930395126343,5.313899437129313,0.5658173561096191,0.12432396316138997,0.06394736842105263,7,300,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 300, 'n_estimators': 900}",-0.05131072809851091,-0.03940730276490586,-0.03866579698642838,-0.05624147266084443,-0.041784552018250855,-0.04548197050578808,0.007025297357115979,578
754,137.95685720443726,5.219450584114779,0.7095420837402344,0.15236839258062496,0.06394736842105263,7,300,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 300, 'n_estimators': 1000}",-0.051786580610814155,-0.03901520034108205,-0.03854150436717979,-0.056502896639401806,-0.04181539484902353,-0.045532315361500264,0.007275014941944272,637
755,110.69562182426452,1.8187088340756117,0.5228752613067627,0.012955958912217243,0.06394736842105263,7,400,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 400, 'n_estimators': 600}",-0.05112634737398774,-0.038404157474815376,-0.03833765809534039,-0.05610616685763746,-0.04143065165639989,-0.04508099629163617,0.007231576014808049,225
756,123.8433650970459,4.9723222810666865,0.4970561504364014,0.10440333908593717,0.06394736842105263,7,400,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 400, 'n_estimators': 700}",-0.051477628655958174,-0.03898976727256634,-0.03810771751970081,-0.055380931346379614,-0.041611437947638746,-0.045113496548448734,0.006996682203716916,255
757,142.6668655872345,5.404934484793194,0.5462081432342529,0.1270930669851781,0.06394736842105263,7,400,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 400, 'n_estimators': 800}",-0.05164277308356153,-0.03872395004648679,-0.03844753565272586,-0.05631454261375365,-0.04158725670564415,-0.04534321162043439,0.007287341717671726,463
758,164.5230124473572,1.8126558178478342,0.6850071430206299,0.014479540370781575,0.06394736842105263,7,400,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 400, 'n_estimators': 900}",-0.051328147613748966,-0.038898735584259804,-0.03841738761519188,-0.05598879034532201,-0.04169129246182935,-0.0452648707240704,0.007098618764591394,397
759,177.41168236732483,7.5520477468026135,0.6402164459228515,0.17052159233674694,0.06394736842105263,7,400,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 7, 'max_features': 400, 'n_estimators': 1000}",-0.05192076032265428,-0.038967816828524016,-0.038424599919493284,-0.05590007853833634,-0.0420575345027125,-0.04545415802234408,0.007126830449434334,549
760,36.701903676986696,1.3082046055545837,0.5314451694488526,0.0831257723788137,0.06394736842105263,8,100,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 100, 'n_estimators': 600}",-0.05133047411849022,-0.03836509490589553,-0.0382410391356704,-0.055627125103215325,-0.04155884237372001,-0.045024515127398294,0.007135191223073486,181
761,42.828939247131345,1.747603954631683,0.5357599258422852,0.11236605714311304,0.06394736842105263,8,100,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 100, 'n_estimators': 700}",-0.05113478367118983,-0.03890846873268822,-0.038227779051420524,-0.055399914625468547,-0.041767962842110505,-0.04508778178457552,0.00691622817217318,234
762,48.698030614852904,1.6187765834593455,0.633906888961792,0.10743684090956745,0.06394736842105263,8,100,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 100, 'n_estimators': 800}",-0.050990262606734414,-0.03923699257806705,-0.03835637712420566,-0.05571724581555713,-0.041878161670451226,-0.04523580795900309,0.006892901145641701,372
763,55.53250703811646,0.3078313333867917,0.7543424129486084,0.04608906994293062,0.06394736842105263,8,100,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 100, 'n_estimators': 900}",-0.05147473041211584,-0.03905024866549733,-0.03846332961592182,-0.055881956491431226,-0.04229574095478473,-0.04543320122795019,0.00699773409194179,528
764,61.00592312812805,2.352289350757694,0.7191359043121338,0.12092920370992609,0.06394736842105263,8,100,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 100, 'n_estimators': 1000}",-0.05219771151494762,-0.03952923073125553,-0.038757167653810744,-0.056318170125618516,-0.04239954693769931,-0.045840365392666345,0.007099881468061161,893
765,64.1563232421875,2.5626717058924737,0.44807963371276854,0.09330408699774619,0.06394736842105263,8,200,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 200, 'n_estimators': 600}",-0.051312910891452,-0.038594870053754504,-0.037913341996913034,-0.055822223840145034,-0.04203118283383621,-0.045134905923220156,0.007168579515861333,279
766,78.16610856056214,1.2474847005344483,0.620377492904663,0.017512675637873343,0.06394736842105263,8,200,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 200, 'n_estimators': 700}",-0.051687328761258255,-0.0387875156655433,-0.038503200336611164,-0.055173074798654055,-0.04197854516195577,-0.04522593294480451,0.006897668376384037,364
767,87.08767247200012,2.4779032295705092,0.6347835063934326,0.10477719323135597,0.06394736842105263,8,200,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 200, 'n_estimators': 800}",-0.051985119045870186,-0.03896439425342754,-0.0386817472707396,-0.055728533417573375,-0.04225557765103024,-0.04552307432772819,0.0070200568647798755,622
768,96.74397401809692,4.442330503849385,0.5563793659210206,0.13632117595997767,0.06394736842105263,8,200,900,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 200, 'n_estimators': 900}",-0.052888926465180806,-0.03912298112387931,-0.03854273689026147,-0.05650071119810699,-0.042079894406572976,-0.045827050016800305,0.0074275712665618976,887
769,111.28010325431823,1.1294044299688355,0.7783739566802979,0.00741236750633663,0.06394736842105263,8,200,1000,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 200, 'n_estimators': 1000}",-0.05226651609849956,-0.03990808938170463,-0.03834432645424025,-0.05630234664602231,-0.042215452607082156,-0.04580734623750978,0.007145145267331378,868
770,93.75919589996337,2.60215550632993,0.53251953125,0.07726935735136982,0.06394736842105263,8,300,600,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 300, 'n_estimators': 600}",-0.05153103694986495,-0.03869513865065024,-0.038334917979794214,-0.056450892344923516,-0.04160088105919264,-0.04532257339688511,0.0073346535800675626,444
771,106.19991207122803,4.330165257679294,0.49252910614013673,0.11961269911121956,0.06394736842105263,8,300,700,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 300, 'n_estimators': 700}",-0.05180856571558297,-0.03920856770591674,-0.0382787487172299,-0.0565898452587048,-0.04169698302172249,-0.04551654208383138,0.007334477889859214,616
772,125.00025668144227,4.730759116831186,0.6258993148803711,0.10067514497691875,0.06394736842105263,8,300,800,"{'learning_rate': 0.06394736842105263, 'max_depth': 8, 'max_features': 300, 'n_estimators': 800}",-0.051658675482739835,-0.03907923160441249,-0.03876425854973997,-0.055999377795289934,-0.04218768033851682,-0.045537844754139814,0.007010377990910662,644
