,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
440,11.05965542793274,0.0,0.3740370273590088,0.0,75,7,400,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 400}",-0.036589580571351386,-0.036589580571351386,0.0,175
441,4.317985534667969,0.0,0.5092811584472656,0.0,75,8,25,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 25}",-0.03680491929998283,-0.03680491929998283,0.0,346
442,4.203477144241333,0.0,0.4233121871948242,0.0,75,8,50,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 50}",-0.03683066190295936,-0.03683066190295936,0.0,369
443,4.069510459899902,0.0,0.2356119155883789,0.0,75,8,75,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 75}",-0.03659876632771318,-0.03659876632771318,0.0,179
444,3.3711471557617188,0.0,0.28977489471435547,0.0,75,8,100,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 100}",-0.0369030175936518,-0.0369030175936518,0.0,445
445,4.36257791519165,0.0,0.544766902923584,0.0,75,8,125,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 125}",-0.036583040421884504,-0.036583040421884504,0.0,163
446,5.812843561172485,0.0,0.43370938301086426,0.0,75,8,150,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 150}",-0.036590145136624015,-0.036590145136624015,0.0,177
447,7.2276434898376465,0.0,0.5692343711853027,0.0,75,8,200,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 200}",-0.03677468182958791,-0.03677468182958791,0.0,322
448,10.953983306884766,0.0,0.6045958995819092,0.0,75,8,300,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 300}",-0.03674202483537613,-0.03674202483537613,0.0,290
449,10.748249053955078,0.0,0.3824801445007324,0.0,75,8,400,"{'max_features': 75, 'min_samples_leaf': 8, 'n_estimators': 400}",-0.036607859674765174,-0.036607859674765174,0.0,191
450,3.068805456161499,0.0,0.4573240280151367,0.0,75,9,25,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 25}",-0.036789367616157885,-0.036789367616157885,0.0,335
451,4.197709083557129,0.0,0.3850593566894531,0.0,75,9,50,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 50}",-0.0367936745985469,-0.0367936745985469,0.0,339
452,4.670540809631348,0.0,0.21442151069641113,0.0,75,9,75,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 75}",-0.036887759459823304,-0.036887759459823304,0.0,436
453,3.6205551624298096,0.0,0.3604710102081299,0.0,75,9,100,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 100}",-0.03676459888835923,-0.03676459888835923,0.0,312
454,5.0932371616363525,0.0,0.4214158058166504,0.0,75,9,125,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 125}",-0.03671913409150134,-0.03671913409150134,0.0,271
455,4.707160711288452,0.0,0.163224458694458,0.0,75,9,150,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 150}",-0.03687810394997721,-0.03687810394997721,0.0,425
456,7.057213068008423,0.0,0.45591259002685547,0.0,75,9,200,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 200}",-0.036832954468123895,-0.036832954468123895,0.0,375
457,8.381982803344727,0.0,0.6371409893035889,0.0,75,9,300,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 300}",-0.036785032979377706,-0.036785032979377706,0.0,330
458,11.542233228683472,0.0,0.5425677299499512,0.0,75,9,400,"{'max_features': 75, 'min_samples_leaf': 9, 'n_estimators': 400}",-0.036825390408325366,-0.036825390408325366,0.0,364
459,3.5627572536468506,0.0,0.3403453826904297,0.0,75,10,25,"{'max_features': 75, 'min_samples_leaf': 10, 'n_estimators': 25}",-0.03705151660567051,-0.03705151660567051,0.0,551
460,3.9746108055114746,0.0,0.4244067668914795,0.0,75,10,50,"{'max_features': 75, 'min_samples_leaf': 10, 'n_estimators': 50}",-0.03700442826732203,-0.03700442826732203,0.0,519
