,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1484,8.36636037826538,0.12989694163482216,0.32246999740600585,0.022503866250619,200,9,125,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 125}",-0.05215094568242762,-0.040932417841134515,-0.03841851278815585,-0.0608635295953455,-0.04271870746053107,-0.047016822673518914,0.008336848578242961,620
1485,9.948371267318725,0.26842604827134164,0.34488730430603026,0.020272758455044722,200,9,150,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 150}",-0.052533975590526395,-0.04082932274083704,-0.038553638699536784,-0.06109786580808816,-0.04286389194552087,-0.047175738956901844,0.008434997951008395,842
1486,13.18778223991394,0.16301314497761474,0.36896800994873047,0.01672713331489655,200,9,200,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 200}",-0.052536234480167775,-0.04080290631139872,-0.038544610325621065,-0.06097558738451134,-0.0428147025826662,-0.04713480821687302,0.008405835685846652,781
1487,18.94770178794861,0.3013807972912228,0.3983452796936035,0.028972174658852008,200,9,300,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 300}",-0.05219326050356229,-0.04083461387624602,-0.038414488105475236,-0.060842586828097074,-0.04284246373781224,-0.04702548261023857,0.00833776980075073,633
1488,24.767097520828248,0.398205014074789,0.45087499618530275,0.016279983699138786,200,9,400,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 400}",-0.05229166080694029,-0.04080281482072338,-0.0384503767490134,-0.06108246210027798,-0.04286730294619912,-0.047098923484630836,0.008424355529546068,736
1489,30.64976110458374,0.560715991324064,0.5121115684509278,0.02590794855826594,200,9,500,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 500}",-0.05245579972219143,-0.04088010149352717,-0.03848969737285072,-0.061005723713607685,-0.04289421949653937,-0.047145108359743275,0.008397101967322173,789
1490,2.6954269409179688,0.10456427180624196,0.28470582962036134,0.00511253389493734,200,10,25,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 25}",-0.052297838120249164,-0.04145001017241945,-0.03907060086263552,-0.06137587182536683,-0.04333567094152552,-0.047505998384439294,0.008252971257397297,1251
1491,4.032170534133911,0.051389045049193983,0.2929508686065674,0.005953316833668226,200,10,50,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 50}",-0.052501213584985496,-0.041103623332962226,-0.03855963376624183,-0.06180250672772694,-0.0428916653191845,-0.047371728546220196,0.008620581182041027,1115
1492,5.501301574707031,0.09692614178972853,0.31071972846984863,0.01064867860470113,200,10,75,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 75}",-0.05224319879565846,-0.040709601995059554,-0.03848434099818837,-0.06091060265475347,-0.04284292028046235,-0.047038132944824444,0.008370849375208099,646
1493,6.881983757019043,0.14436138685151806,0.31092987060546873,0.017023862789391487,200,10,100,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 100}",-0.05236356843901447,-0.04092649114916881,-0.03851962591452949,-0.061011112578092205,-0.04300417194943722,-0.04716499400604844,0.008363180294195685,821
1494,8.486871433258056,0.06750749748778277,0.3280588150024414,0.01610366600232212,200,10,125,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 125}",-0.05228342753499204,-0.04106099867430349,-0.03863147377195929,-0.060868093484523114,-0.04302314795914622,-0.047173428284984824,0.008260842047802315,838
1495,9.981449747085572,0.21250004147761953,0.35688366889953616,0.01944656202825291,200,10,150,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 150}",-0.05242295141933934,-0.04100973900790186,-0.03860967031612901,-0.06073984630690368,-0.04307348488206599,-0.047171138386467984,0.008243102775364367,833
1496,12.857935762405395,0.2927869591235488,0.3703327178955078,0.03709516884167351,200,10,200,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 200}",-0.05239610853766449,-0.04080346836505515,-0.03861952894051625,-0.060784394201780986,-0.042963826140013435,-0.04711346523700606,0.008294373249017198,755
1497,18.685722970962523,0.6246655031659158,0.4154948711395264,0.013981402038013948,200,10,300,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 300}",-0.05246366210055728,-0.04095263607102371,-0.03856003019931834,-0.06098239192193984,-0.04294845617371763,-0.047181435293311355,0.00835958134934625,851
1498,24.46440496444702,0.5593389513775513,0.46282663345336916,0.04466419500190336,200,10,400,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 400}",-0.05245326871942721,-0.04094144634205705,-0.03856799147585838,-0.06089811181457469,-0.04293190518177462,-0.04715854470673839,0.008332157046575311,809
1499,30.35088768005371,0.766209561632565,0.5126815795898437,0.042249934800030045,200,10,500,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 500}",-0.05225532805166011,-0.040921082569223055,-0.038503810989377094,-0.060937390185401646,-0.0428899830916388,-0.04710151897746014,0.008340845178016688,740
1500,2.6022222995758058,0.10977686870883215,0.2846994400024414,0.003721370427621812,200,11,25,"{'max_features': 200, 'min_samples_leaf': 11, 'n_estimators': 25}",-0.05243331307585741,-0.04193879494282053,-0.038855263704415645,-0.06069346839678002,-0.04335999004015427,-0.04745616603200557,0.008014907721656216,1203
1501,4.08620252609253,0.13730111957964597,0.28854546546936033,0.020859065839172037,200,11,50,"{'max_features': 200, 'min_samples_leaf': 11, 'n_estimators': 50}",-0.052490315957590954,-0.04116361804012147,-0.03864157903979725,-0.06147059952659423,-0.04286097994453675,-0.047325418501728125,0.008486110726545952,1052
1502,5.502056455612182,0.173080536922438,0.29077682495117185,0.02216194584618631,200,11,75,"{'max_features': 200, 'min_samples_leaf': 11, 'n_estimators': 75}",-0.05239350248459891,-0.041146903839664274,-0.038695289691992804,-0.060942887965571436,-0.04308948069238462,-0.04725361293484241,0.008266698318984973,954
1503,7.040556240081787,0.38406691256625886,0.3188924789428711,0.012668583267255437,200,11,100,"{'max_features': 200, 'min_samples_leaf': 11, 'n_estimators': 100}",-0.05235726177631062,-0.04094002137739107,-0.03860476168124659,-0.06059719913687681,-0.04297328112643789,-0.047094505019652594,0.008209229614719628,726
1504,8.453635358810425,0.232795753093191,0.33838496208190916,0.022956896641643746,200,11,125,"{'max_features': 200, 'min_samples_leaf': 11, 'n_estimators': 125}",-0.05250852331756008,-0.04115863111237802,-0.038749970437599326,-0.0609967701205734,-0.042991696067888344,-0.04728111821119983,0.008295894700137934,998
1505,9.947345733642578,0.23108415872753038,0.33659048080444337,0.028390607711743072,200,11,150,"{'max_features': 200, 'min_samples_leaf': 11, 'n_estimators': 150}",-0.052572452479584746,-0.04093901746959385,-0.038580200498532766,-0.06117225625705562,-0.04297238326317599,-0.0472472619935886,0.00843148398614451,944
